className	ReadingEase	ReadingEase(NL)	CodeElementRatio	QuestionRatio	StopwordRatio	StopKeyRatio	ConceptualSimilarity	AuthorCommitsFile	CommittedTwice	TotalAuthoredCommits	ReviewingTwice	ReviewedCommitsFile	TotalReviewedCommits	ReviewedPRs	ExtLibSimilarity	sentimoji
u	72.85258503	84.27560606	0.222222222	0.0	0.444444444	0.46031746	0.372439388	5	1	8	1	15	10071	2133	0.0	0.0
u	100.0	100.0	0.333333333	0.0	0.444444444	0.444444444	0.151256305	2	1	2	1	785	9925	2122	0.0	0.0
u	92.91785714	92.91785714	0.032258065	0.0	0.677419355	0.677419355	0.207599718	0	0	1	1	26	9914	2120	0.0	-1.0
u	80.59263514	80.59263514	0.025641026	0.0	0.641025641	0.666666667	0.271363859	2	1	8	1	21	9906	2118	0.0	1.0
u	90.99	90.99	0.333333333	1.0	0.0	0.0	0.106066017	0	0	31	0	0	9761	2106	0.0	0.0
u	89.3825	100.0	0.58490566	0.0	0.245283019	0.301886792	0.143591632	1	1	2	1	85	9625	2085	1.0	0.0
u	95.21173913	95.21173913	0.038461538	0.0	0.230769231	0.269230769	0.0	0	0	31	1	83	9523	2079	0.0	0.0
u	100.0	100.0	0.25	1.0	0.5	0.5	0.204124145	0	0	8	1	3	9423	2077	0.0	0.0
u	88.04096774	88.04096774	0.012048193	0.0	0.168674699	0.168674699	0.038949078	0	0	2	1	41	9422	2076	0.433012702	0.0
u	79.5575	73.17	0.111111111	0.0	0.5	0.555555556	0.06765531	0	0	8	1	16	9330	2072	0.0	0.0
u	47.35238095	47.35238095	0.090909091	0.5	0.363636364	0.363636364	0.322800974	0	0	2	1	44	9296	2067	0.817662173	0.0
u	92.21409091	100.0	0.555555556	0.0	0.296296296	0.296296296	0.15272071	0	0	2	0	0	9146	2058	0.0	0.0
u	100.0	100.0	0.071428571	0.0	0.214285714	0.214285714	0.0	0	0	0	0	0	0	0	0.0	1.0
u	85.165	85.165	0.047619048	0.0	0.380952381	0.380952381	0.260821609	3	1	2	1	77	9146	2058	0.0	0.0
u	75.28382353	75.28382353	0.027777778	0.0	0.5	0.5	0.258363715	3	1	2	1	77	9146	2058	0.0	0.0
u	100.0	100.0	0.0	0.0	0.578947368	0.631578947	0.101038127	0	0	2	1	4	9078	2056	0.327326835	0.0
u	63.05188172	90.11789116	0.293333333	0.0	0.413333333	0.506666667	0.238344876	0	0	31	1	8	9374	2076	0.0	0.0
u	88.905	88.905	0.083333333	0.0	0.5	0.5	0.0	0	0	2	1	4	9078	2056	0.327326835	0.0
u	79.18	79.18	0.027027027	0.0	0.297297297	0.297297297	0.0	3	1	31	1	46	9371	2075	0.0	0.0
u	100.0	100.0	0.1	0.0	0.6	0.6	0.0	0	0	0	0	0	0	0	0.0	0.0
u	92.965	97.00142857	0.15	0.5	0.5	0.5	0.088217637	1	1	8	1	41	9074	2053	0.0	0.0
u	57.70700472	70.00747093	0.234375	0.0	0.328125	0.34375	0.0	0	0	8	1	27	8994	2042	0.0	0.0
u	100.0	100.0	0.238095238	0.5	0.428571429	0.476190476	0.0	0	0	8	1	27	8994	2042	0.0	0.0
u	94.78197368	100.0	0.4	1.0	0.15	0.15	0.157919041	0	0	8	1	27	8990	2041	0.0	0.0
u	64.94322607	79.5575	0.553719008	0.0	0.380165289	0.454545455	0.240771706	0	0	16	1	1	8987	2040	0.0	0.0
u	61.665	61.665	0.052631579	0.0	0.526315789	0.631578947	0.133695347	0	0	16	1	1	8987	2040	0.0	-1.0
u	71.3825	71.3825	0.019230769	0.0	0.480769231	0.576923077	0.207390339	0	0	16	1	1	8987	2040	0.0	0.0
u	83.00923077	83.00923077	0.071428571	0.0	0.428571429	0.428571429	0.277350098	0	0	16	1	2	8986	2039	0.0	0.0
u	74.72386364	74.72386364	0.026315789	0.5	0.447368421	0.5	0.089159068	0	0	16	1	17	8986	2039	0.40824829	0.0
u	92.93085271	87.19634494	0.101010101	0.0	0.474747475	0.484848485	0.045639697	0	0	16	1	17	8986	2039	0.40824829	0.0
u	50.3827027	62.175	0.295918367	0.5	0.408163265	0.43877551	0.052595168	12	1	1061	1	26	11270	2388	1.0	0.0
u	95.3375	90.46137755	0.0	0.0	0.409090909	0.409090909	0.070633278	0	0	16	1	17	8986	2039	0.40824829	0.0
u	100.0	100.0	0.058823529	0.0	0.647058824	0.647058824	0.0	0	0	7	0	0	15366	6598	0.0	0.0
u	100.0	100.0	0.5	0.5	0.5	0.5	0.184845093	35	1	1712	1	66	15356	6589	0.0	0.0
u	79.5575	79.5575	0.055555556	0.0	0.666666667	0.666666667	0.191607718	35	1	1712	1	66	15356	6589	0.0	0.0
u	85.38	87.99727273	0.115384615	0.0	0.538461538	0.538461538	0.045452356	3	1	189	1	3	15585	6591	0.0	0.0
u	84.845	100.0	0.961538462	0.0	0.269230769	0.269230769	0.482242822	11	1	2103	1	48	15336	6577	0.0	0.0
u	61.75	65.29590909	0.469387755	1.0	0.285714286	0.326530612	0.174574312	0	0	180	1	2	15336	6577	0.0	0.0
u	84.80571429	85.165	0.166666667	0.0	0.583333333	0.625	0.150138473	0	0	39	1	358	15328	6574	0.0	0.0
u	94.565	76.50153846	0.272727273	0.0	0.318181818	0.318181818	0.104154339	0	0	39	1	358	15328	6574	0.0	0.0
u	84.845	84.845	0.058823529	0.0	0.411764706	0.411764706	0.0	0	0	0	0	0	0	0	0.0	1.0
u	100.0	100.0	0.058823529	0.5	0.411764706	0.411764706	0.0	0	0	0	0	0	15303	6560	0.0	1.0
u	95.46321429	87.6775	0.366666667	0.0	0.366666667	0.366666667	0.136082763	16	1	7	1	14	15303	6560	0.0	0.0
u	95.63688406	98.12666667	0.089285714	0.333333333	0.410714286	0.410714286	0.128927656	13	1	1712	1	90	15299	6559	0.0	0.0
u	100.0	100.0	0.21875	0.0	0.40625	0.40625	0.0	0	0	1712	1	3	15298	6558	0.0	1.0
u	82.76297101	82.76297101	0.018867925	0.333333333	0.471698113	0.490566038	0.232378172	3	1	1712	1	14	15298	6558	0.0	0.0
u	76.50153846	76.50153846	0.071428571	0.0	0.428571429	0.428571429	0.0	0	0	1212	1	1	15297	6557	0.0	-1.0
u	29.515	66.4	0.615384615	0.0	0.230769231	0.230769231	0.0	0	0	0	0	0	15297	6557	0.0	0.0
u	88.905	88.905	0.083333333	1.0	0.5	0.5	0.083147942	13	1	7	1	48	15297	6557	0.307238149	0.0
u	92.77625	92.77625	0.029411765	0.0	0.647058824	0.647058824	0.046901765	13	1	7	1	48	15297	6557	0.307238149	0.0
u	100.0	100.0	0.232142857	0.75	0.392857143	0.392857143	0.138247129	3	1	1712	1	24	15290	6553	0.0	-1.0
u	100.0	100.0	0.371428571	0.333333333	0.342857143	0.342857143	0.0	0	0	7	0	0	15290	6553	0.0	0.0
u	87.85521739	96.05954545	0.08	0.0	0.52	0.56	0.0	4	1	189	1	3	15470	6556	0.0	0.0
u	79.0273913	84.75071429	0.786764706	0.0	0.279411765	0.294117647	0.154653028	0	0	0	1	15	15279	6543	0.0	0.0
u	99.53363636	91.59634615	0.323529412	0.0	0.411764706	0.411764706	0.0	9	1	7	1	51	15278	6542	0.0	0.0
u	83.63030303	87.34769231	0.417910448	0.0	0.328358209	0.328358209	0.035686463	1	1	789	1	3	15257	6532	0.0	0.0
u	94.04473684	95.42	0.181818182	0.0	0.363636364	0.363636364	0.072739297	86	1	1712	1	204	15250	6527	0.0	1.0
u	100.0	99.49178571	0.531914894	0.0	0.14893617	0.14893617	0.0	2	1	789	0	0	15250	6527	0.0	0.0
u	70.35	86.875	0.135135135	0.0	0.432432432	0.432432432	0.0	2	1	789	0	0	15250	6527	0.0	0.0
u	77.24557971	84.45	0.04587156	0.0	0.412844037	0.412844037	0.0	0	0	1712	0	0	15250	6527	0.0	0.0
u	100.0	100.0	0.0	0.0	0.5	0.5	0.0	1	1	1712	1	5	15250	6527	0.0	0.0
u	50.5175	55.68227273	0.038461538	0.0	0.365384615	0.384615385	0.037621807	0	0	789	1	5	15250	6527	0.0	0.0
u	57.79310345	69.76333333	0.090909091	0.0	0.515151515	0.545454545	0.0	0	0	1712	1	1	15250	6527	0.0	0.0
u	81.01157143	81.76977778	0.041666667	0.0	0.416666667	0.427083333	0.090100247	0	0	249	1	5	15250	6527	0.0	-1.0
u	92.81567308	98.18958333	0.25	0.666666667	0.416666667	0.458333333	0.142433862	1	1	1712	1	5	15250	6527	0.0	-1.0
u	70.46166667	70.46166667	0.0	0.333333333	0.457142857	0.457142857	0.0	0	0	1712	1	1	15250	6527	0.0	-1.0
u	100.0	100.0	0.090909091	0.0	0.454545455	0.454545455	0.071291517	4	1	1288	1	5	15247	6525	0.0	0.0
u	89.33730769	89.33730769	0.037037037	0.0	0.518518519	0.518518519	0.146385011	5	1	1288	1	1	15247	6525	0.0	0.0
u	99.3697619	99.3697619	0.0625	0.0	0.375	0.375	0.0	0	0	249	0	0	15244	6522	0.0	-1.0
u	74.805	74.805	0.076923077	0.0	0.384615385	0.384615385	0.0	0	0	249	0	0	15244	6522	0.0	0.0
u	80.68684211	80.68684211	0.047619048	0.0	0.428571429	0.428571429	0.0	0	0	0	1	2	15244	6522	0.0	0.0
u	71.815	71.815	0.125	0.0	0.625	0.625	0.0	0	0	0	1	7	15241	6519	0.0	0.0
u	100.0	100.0	0.368421053	0.0	0.421052632	0.421052632	0.56669998	0	0	7	1	2	15239	6517	0.0	0.0
u	39.74340909	39.74340909	0.071428571	0.0	0.214285714	0.214285714	0.0	0	0	7	1	1	15239	6517	0.0	0.0
u	42.61571429	42.61571429	0.090909091	0.0	0.181818182	0.181818182	0.0	1	1	7	1	9	15239	6517	0.0	0.0
u	100.0	100.0	0.111111111	0.0	0.222222222	0.222222222	0.0	0	0	7	0	0	15239	6517	0.0	0.0
u	33.575	33.575	0.142857143	0.0	0.142857143	0.142857143	0.0	0	0	7	0	0	15239	6517	0.0	0.0
u	54.725	54.725	0.142857143	0.0	0.142857143	0.142857143	0.0	0	0	7	0	0	15239	6517	0.0	0.0
u	54.725	54.725	0.25	1.0	0.0	0.0	0.0	0	0	7	0	0	15239	6517	0.0	0.0
u	100.0	100.0	0.296296296	1.0	0.407407407	0.407407407	0.039590379	3	1	1712	1	54	15236	6514	0.0	0.0
u	98.76577586	100.0	0.0625	0.5	0.53125	0.53125	0.189768029	5	1	789	1	68	15231	6510	0.0	0.0
u	92.86583333	92.77076923	0.066666667	0.0	0.633333333	0.633333333	0.098028616	30	1	7	1	26	15231	6510	0.0	1.0
u	100.0	100.0	0.153846154	0.0	0.615384615	0.615384615	0.17785074	13	1	7	1	20	15228	6507	0.0	0.0
u	53.545	53.545	0.034482759	0.0	0.344827586	0.379310345	0.140112135	0	0	0	0	0	15225	6504	0.0	0.0
u	60.705	60.705	0.076923077	0.0	0.461538462	0.461538462	0.0	0	0	0	0	0	15225	6504	0.0	0.0
u	73.845	73.845	0.166666667	1.0	0.5	0.5	0.0	0	0	0	1	2	15225	6504	0.0	0.0
u	69.59336207	69.59336207	0.032258065	0.0	0.516129032	0.548387097	0.0	0	0	0	0	0	15225	6504	0.0	-1.0
u	77.4025	91.1825	0.174603175	0.0	0.476190476	0.476190476	0.0	0	0	0	0	0	0	0	0.0	0.0
u	100.0	100.0	0.045454545	0.0	0.454545455	0.5	0.0	0	0	7	0	0	15216	6495	0.0	1.0
u	100.0	100.0	0.166666667	0.0	0.666666667	0.666666667	0.0	4	1	1288	1	4	15216	6495	0.0	0.0
u	92.21409091	73.845	0.857142857	0.0	0.047619048	0.19047619	0.419458004	0	0	1288	0	0	15216	6495	0.0	0.0
u	100.0	100.0	0.04	0.5	0.68	0.68	0.329832927	0	0	1712	0	0	15216	6495	0.0	0.0
u	92.38376812	100.0	0.785714286	0.0	0.107142857	0.142857143	0.099961768	0	0	1288	0	0	15216	6495	0.0	0.0
u	88.56306452	93.1546747	0.333333333	0.0	0.462121212	0.462121212	0.0	0	0	0	0	0	0	0	0.0	1.0
u	100.0	100.0	0.058823529	0.5	0.352941176	0.382352941	0.193204093	0	0	0	0	0	15216	6495	0.0	0.0
u	63.695	63.695	0.055555556	0.0	0.277777778	0.277777778	0.61095981	0	0	10	1	61	15212	6491	0.357770876	0.0
u	94.565	100.0	0.095238095	0.0	0.476190476	0.476190476	0.239741635	0	0	2103	1	46	14896	6479	0.0	0.0
u	95.37247312	100.0	0.222222222	0.666666667	0.444444444	0.472222222	0.0	1	1	2103	1	8	14896	6479	0.0	0.0
u	71.62625	74.805	0.3	0.0	0.4	0.4	0.0	0	0	0	0	0	14896	6479	0.0	1.0
u	100.0	100.0	0.35483871	1.0	0.419354839	0.451612903	0.0	10	1	2103	1	68	14896	6479	0.0	0.0
u	85.91414286	86.0312	0.013888889	0.0	0.409722222	0.423611111	0.270238557	3	1	140	1	412	16109	6680	0.0	0.0
u	89.55819767	97.875	0.730569948	0.0	0.14507772	0.155440415	0.0	0	0	0	0	0	0	0	0.0	0.0
u	100.0	100.0	0.686746988	0.25	0.481927711	0.506024096	0.054314779	0	0	2103	1	5	14855	6458	0.0	0.0
u	76.556	72.72	0.161290323	1.0	0.35483871	0.387096774	0.155962573	11	1	1712	1	5	14855	6458	0.0	0.0
u	88.49293478	88.49293478	0.038461538	0.0	0.423076923	0.423076923	0.19668624	0	0	1	1	6	14738	6446	0.0	-1.0
u	100.0	100.0	0.027777778	0.0	0.388888889	0.388888889	0.149920551	0	0	1	1	6	14738	6446	0.0	0.0
u	83.18175373	80.49869565	0.465909091	0.0	0.204545455	0.227272727	0.0	0	0	0	0	0	0	0	0.0	0.0
u	64.389	82.57435115	0.224852071	0.0	0.331360947	0.349112426	0.195085565	0	0	1288	1	1	14722	6434	0.0	0.0
u	100.0	100.0	0.076923077	1.0	0.615384615	0.615384615	0.176044698	0	0	1288	1	1	14722	6434	0.0	0.0
u	84.845	83.00923077	0.210526316	0.0	0.315789474	0.315789474	0.0	1	1	140	1	16	15916	6623	0.0	0.0
u	78.755	80.77714286	0.06	0.0	0.42	0.44	0.0	1	1	140	1	16	15916	6623	0.0	0.0
u	95.21173913	95.21173913	0.038461538	0.0	0.461538462	0.461538462	0.0	1	1	140	1	16	15916	6623	0.0	0.0
u	47.10548387	47.10548387	0.028571429	0.0	0.542857143	0.542857143	0.0	0	0	0	1	1	14704	6423	0.0	0.0
u	66.1	66.1	0.1	0.0	0.5	0.5	0.0	1	1	140	1	16	15916	6623	0.0	0.0
u	78.2137931	98.49736842	0.4	0.0	0.366666667	0.366666667	0.097649568	0	0	1288	1	5	14701	6420	0.0	0.0
u	80.09764706	80.09764706	0.052631579	0.0	0.473684211	0.473684211	0.121081527	0	0	0	1	5	14701	6420	0.0	0.0
u	89.96964286	92.91	0.311111111	0.5	0.422222222	0.444444444	0.093075784	21	1	1288	1	179	14691	6417	0.0	0.0
u	92.965	100.0	0.222222222	1.0	0.444444444	0.555555556	0.095346259	21	1	1288	1	179	14690	6416	0.0	0.0
u	21.97364865	69.675	0.74	0.0	0.26	0.28	0.232903365	21	1	1288	1	179	14690	6416	0.0	0.0
u	80.77714286	93.475	0.083333333	0.0	0.583333333	0.583333333	0.168682692	21	1	1288	1	179	14690	6416	0.0	0.0
u	90.05058824	91.84442177	0.053571429	0.0	0.589285714	0.589285714	0.174843509	62	1	7	1	179	14690	6416	0.0	0.0
u	72.3235	80.30636364	0.2	0.0	0.366666667	0.366666667	0.224733287	62	1	7	1	179	14690	6416	0.0	0.0
u	77.12483871	84.75071429	0.166666667	0.0	0.611111111	0.611111111	0.356348323	21	1	1288	1	179	14690	6416	0.0	0.0
u	85.13947368	85.16560811	0.044444444	0.5	0.6	0.6	0.119577793	21	1	1288	1	179	14686	6415	0.0	0.0
u	45.06578947	45.06578947	0.052631579	1.0	0.473684211	0.473684211	0.111710896	21	1	1288	1	179	14686	6415	0.0	0.0
u	64.95571429	79.85387097	0.255813953	0.0	0.534883721	0.558139535	0.077481181	21	1	1288	1	179	14686	6415	0.0	0.0
u	84.45	84.45	0.066666667	0.0	0.533333333	0.533333333	0.142357867	21	1	1288	1	179	14686	6415	0.0	0.0
u	78.34508621	83.00923077	0.176470588	0.5	0.5	0.5	0.121804511	15	1	2103	1	179	14686	6415	0.0	0.0
u	89.5641195	92.9312931	0.760330579	0.5	0.363636364	0.396694215	0.169705627	21	1	1288	1	179	14686	6415	0.0	0.0
u	68.09833333	69.0575841	0.016528926	0.0	0.520661157	0.545454545	0.117367915	21	1	1288	1	179	14686	6415	0.0	0.0
u	95.42	100.0	0.816326531	0.0	0.265306122	0.265306122	0.244852045	50	1	7	1	125	14685	6414	0.0	0.0
u	84.845	78.34508621	0.2	0.5	0.5	0.5	0.151141342	50	1	7	1	125	14685	6414	0.0	0.0
u	100.0	100.0	0.04	0.0	0.52	0.52	0.0	24	1	7	1	15	14683	6412	0.0	-1.0
u	49.33	50.65681818	0.140350877	0.0	0.368421053	0.368421053	0.0	21	1	1288	1	177	14683	6412	0.0	0.0
u	52.868	52.868	0.035714286	0.0	0.714285714	0.75	0.0	0	0	1712	0	0	14683	6412	0.0	0.0
u	100.0	100.0	0.052631579	0.0	0.421052632	0.421052632	0.154804706	7	1	140	1	193	15893	6611	0.0	0.0
u	100.0	100.0	0.083333333	0.0	0.833333333	0.833333333	0.208738623	21	1	1288	1	177	14683	6412	0.0	0.0
u	100.0	100.0	0.2	0.0	0.6	0.6	0.0	21	1	1288	1	177	14683	6412	0.0	-1.0
u	83.885	76.67156863	0.473684211	0.0	0.289473684	0.289473684	0.0	0	0	276	0	0	16019	6767	0.0	0.0
u	90.95857143	100.0	0.611111111	1.0	0.166666667	0.166666667	0.0	1	1	276	1	64	16019	6767	0.0	0.0
u	53.22308824	59.09622093	0.196428571	0.0	0.517857143	0.517857143	0.316412735	8	1	2103	1	8	14646	6398	0.0	0.0
u	54.87586207	54.87586207	0.013888889	0.0	0.388888889	0.402777778	0.0	1	1	2103	1	3	14646	6398	0.0	0.0
u	76.74857143	76.74857143	0.043478261	0.0	0.47826087	0.47826087	0.0	8	1	2103	1	105	14646	6398	0.0	0.0
u	52.795	69.99384615	0.714285714	0.0	0.081632653	0.142857143	0.265858286	207	1	789	1	86	14640	6393	0.0	0.0
u	78.70785714	78.70785714	0.0	0.0	0.205128205	0.205128205	0.036596253	207	1	789	1	86	14640	6393	0.0	0.0
u	76.50153846	73.17	0.838709677	0.0	0.161290323	0.23655914	0.122982038	207	1	789	1	86	14640	6393	0.0	0.0
u	48.52578431	69.785	0.255813953	0.0	0.395348837	0.395348837	0.210265555	0	0	799	1	10	4328	1061	1.0	0.0
u	3.397272727	35.945	0.153846154	0.0	0.307692308	0.307692308	0.427066845	0	0	799	1	5	4319	1060	1.0	0.0
u	76.32192308	79.94	0.060606061	0.0	0.151515152	0.151515152	0.168409283	0	0	799	1	5	4319	1060	1.0	0.0
u	94.3	100.0	0.217391304	0.5	0.565217391	0.565217391	0.211306856	0	0	799	1	41	4317	1059	1.0	0.0
u	100.0	100.0	0.090909091	0.5	0.545454545	0.590909091	0.20633868	0	0	799	1	41	4317	1059	1.0	0.0
u	47.33405405	72.37931034	0.34751773	0.333333333	0.375886525	0.390070922	0.102842992	15	1	1668	1	8	4245	1043	1.0	0.0
u	82.39	82.39	0.111111111	0.0	0.444444444	0.444444444	0.175954368	0	0	799	1	66	4263	1045	0.669438681	0.0
u	100.0	100.0	0.125	0.0	0.5	0.5	0.0	0	0	799	1	1	4249	1043	0.719092496	0.0
u	100.0	100.0	0.125	0.0	0.375	0.375	0.0	0	0	799	1	5	4249	1043	0.0	0.0
u	12.41117647	100.0	0.860759494	0.0	0.075949367	0.075949367	0.47695718	1	1	1668	1	6	4222	1037	0.0	0.0
u	28.5	50.665	0.181818182	0.0	0.363636364	0.363636364	0.607134212	0	0	799	1	3	4217	1038	1.0	0.0
u	45.18875	53.43	0.083333333	0.0	0.472222222	0.472222222	0.49285802	0	0	799	1	3	4217	1038	1.0	0.0
u	53.45985714	74.861	0.236111111	0.0	0.388888889	0.388888889	0.33687441	0	0	799	1	3	4217	1038	1.0	0.0
u	29.515	66.78714286	0.2	0.0	0.4	0.4	0.240562612	0	0	799	1	3	4217	1038	1.0	0.0
u	61.20522013	76.55433333	0.125	0.0	0.5	0.5	0.22393865	13	1	1668	1	41	4192	1033	0.737864787	0.0
u	21.99678571	83.32	0.454545455	0.0	0.363636364	0.363636364	0.503543022	13	1	1668	1	41	4192	1033	0.737864787	0.0
u	96.02461538	100.0	0.352941176	0.0	0.294117647	0.294117647	0.17387844	13	1	1668	1	41	4192	1033	0.737864787	0.0
u	58.0216129	77.685	0.057142857	0.0	0.6	0.6	0.226807835	1	1	1668	1	5	4192	1033	0.23570226	0.0
u	87.40607143	87.40607143	0.045454545	0.0	0.545454545	0.545454545	0.24797797	0	0	799	1	29	4187	1032	0.703526471	0.0
u	74.805	74.805	0.083333333	0.0	0.5	0.5	0.30884496	0	0	799	1	29	4187	1032	0.703526471	0.0
u	56.97846154	56.97846154	0.076923077	0.0	0.615384615	0.615384615	0.211717632	0	0	799	1	54	4187	1032	1.0	0.0
u	61.325	98.67808824	0.307692308	1.0	0.384615385	0.423076923	0.136329371	0	0	799	1	54	4187	1032	1.0	0.0
u	70.81571429	84.63824561	0.178571429	0.333333333	0.357142857	0.357142857	0.238570271	0	0	799	1	54	4187	1032	1.0	0.0
u	84.845	84.845	0.0625	0.0	0.5	0.5	0.290439613	0	0	799	1	54	4187	1032	1.0	0.0
u	79.85113636	87.27	0.15	0.5	0.425	0.425	0.262689772	0	0	799	1	54	4187	1032	1.0	0.0
u	95.955	95.165	0.230769231	1.0	0.615384615	0.615384615	0.185141699	0	0	799	1	54	4187	1032	1.0	0.0
u	59.745	66.4	0.25	1.0	0.25	0.25	0.27974844	0	0	799	1	54	4187	1032	1.0	0.0
u	87.945	100.0	0.375	1.0	0.375	0.375	0.0	0	0	799	1	1	4187	1032	0.23570226	0.0
u	83.85357143	100.0	0.125	1.0	0.5	0.5625	0.0	0	0	799	1	1	4187	1032	0.23570226	0.0
u	0.0	77.905	0.555555556	0.0	0.0	0.0	0.320256308	0	0	799	1	5	4187	1032	1.0	0.0
u	0.0	100.0	0.545454545	0.0	0.181818182	0.181818182	0.0	0	0	799	1	8	4187	1032	0.636363636	0.0
u	30.53	73.845	0.222222222	1.0	0.333333333	0.333333333	0.319123664	0	0	799	1	29	4187	1032	0.703526471	0.0
u	57.605	57.605	0.045454545	0.0	0.409090909	0.409090909	0.106457506	3	1	799	1	73	4161	1028	0.0	0.0
u	100.0	100.0	0.128205128	0.333333333	0.538461538	0.58974359	0.13202339	3	1	799	1	73	4161	1028	0.0	0.0
u	100.0	100.0	0.071428571	0.0	0.642857143	0.642857143	0.137242259	3	1	799	1	73	4161	1028	0.0	1.0
u	65.29590909	65.29590909	0.02173913	0.0	0.47826087	0.47826087	0.535895087	0	0	799	1	3	4155	1027	0.402015126	0.0
u	100.0	100.0	0.052631579	0.0	0.421052632	0.421052632	0.259850575	0	0	799	1	3	4155	1027	0.402015126	0.0
u	17.67	52.865	0.315789474	0.0	0.157894737	0.210526316	0.316227766	0	0	799	1	3	4155	1027	0.402015126	0.0
u	100.0	100.0	0.125	0.5	0.25	0.25	0.0	0	0	799	1	1	4147	1023	0.603022689	1.0
u	83.325	86.96551724	0.064516129	0.0	0.612903226	0.612903226	0.186871395	0	0	799	1	8	4139	1018	0.636363636	0.0
u	100.0	100.0	0.05	0.0	0.45	0.55	0.19245009	0	0	799	1	10	4129	1014	0.0	0.0
u	57.23363636	75.5	0.333333333	0.0	0.4	0.4	0.107597096	0	0	799	1	16	4127	1013	0.667423812	0.0
u	54.70142857	87.945	0.222222222	0.0	0.444444444	0.444444444	0.27954191	0	0	799	1	47	4124	1012	0.754336509	0.0
u	50.665	100.0	0.454545455	1.0	0.272727273	0.272727273	0.356554069	0	0	799	1	47	4124	1012	0.754336509	0.0
u	75.5	100.0	0.272727273	0.0	0.454545455	0.454545455	0.225196609	0	0	799	1	47	4124	1012	0.754336509	0.0
u	56.25	56.25	0.066666667	0.0	0.533333333	0.533333333	0.228271724	0	0	799	1	47	4124	1012	0.754336509	0.0
u	100.0	100.0	0.142857143	1.0	0.857142857	0.857142857	0.20613577	0	0	799	1	47	4124	1012	0.754336509	0.0
u	16.77	16.77	0.066666667	1.0	0.466666667	0.466666667	0.148534931	0	0	799	1	47	4124	1012	0.754336509	0.0
u	84.9	84.9	0.111111111	0.0	0.555555556	0.555555556	0.239533208	0	0	799	1	10	4105	1010	0.670820393	0.0
u	95.93928571	95.93928571	0.071428571	0.0	0.285714286	0.285714286	0.365902033	0	0	799	1	7	4105	1010	0.0	0.0
u	84.9	84.9	0.111111111	0.0	0.555555556	0.555555556	0.239533208	0	0	799	1	10	4105	1010	0.670820393	0.0
u	61.24	61.24	0.125	0.0	0.625	0.625	0.170544945	0	0	799	1	2	4096	1009	1.0	0.0
u	81.855	86.705	0.214285714	0.0	0.5	0.571428571	0.368127147	0	0	799	1	39	4096	1009	0.754336509	0.0
u	35.945	100.0	0.3125	0.0	0.3125	0.3125	0.282377358	0	0	799	1	39	4096	1009	0.754336509	0.0
u	47.8325	50.61	0.117647059	0.0	0.352941176	0.411764706	0.162066383	0	0	799	1	39	4096	1009	0.754336509	0.0
u	75.99	78.34508621	0.057142857	0.0	0.457142857	0.457142857	0.196008868	0	0	799	1	39	4096	1009	0.754336509	0.0
u	64.92454545	100.0	0.153846154	0.0	0.538461538	0.538461538	0.155047824	0	0	799	1	39	4096	1009	0.754336509	0.0
u	67.66875	75.875	0.470588235	0.5	0.411764706	0.470588235	0.0	1	1	124	1	4	3176	872	0.105409255	0.0
u	100.0	100.0	0.2	1.0	0.52	0.56	0.208514414	1	1	124	1	4	3176	872	0.105409255	0.0
u	94.3	94.3	0.111111111	0.0	0.333333333	0.333333333	0.116368726	0	0	799	1	14	3996	1008	1.0	0.0
u	88.21	95.98284553	0.132075472	1.0	0.377358491	0.396226415	0.113868534	2	1	1668	1	11	3978	1008	1.0	0.0
u	90.1325	95.73	0.105263158	0.0	0.421052632	0.421052632	0.0	9	1	70	1	2	3167	872	1.0	0.0
u	99.53446429	100.0	0.197368421	0.25	0.552631579	0.552631579	0.287685179	0	0	799	1	9	3981	1004	0.754336509	0.0
u	66.15	80.5975	0.137931034	0.0	0.344827586	0.344827586	0.0	0	0	0	0	0	0	0	0.0	0.0
u	57.16602151	79.0915	0.342105263	0.0	0.421052632	0.421052632	0.094870049	0	0	799	1	5	3973	1003	0.754336509	0.0
u	100.0	100.0	0.181818182	0.0	0.454545455	0.454545455	0.060560174	1	1	85	1	16	3688	1010	0.0	0.0
u	100.0	100.0	0.066666667	0.0	0.466666667	0.533333333	0.301511345	0	0	85	1	9	3664	995	0.0	0.0
u	84.845	100.0	0.3	1.0	0.4	0.45	0.323080587	2	1	85	1	34	3649	992	0.0	0.0
u	84.9	84.9	0.052631579	1.0	0.473684211	0.473684211	0.0	0	0	85	1	2	3649	992	0.0	0.0
u	90.32934211	90.32934211	0.05	0.5	0.65	0.65	0.0	1	1	85	1	1	3649	992	0.0	0.0
u	57.55785714	69.76333333	0.058823529	0.0	0.558823529	0.558823529	0.176334045	3	1	1668	1	27	3817	985	0.0	0.0
u	78.19795455	78.19795455	0.083333333	1.0	0.333333333	0.333333333	0.266032593	3	1	1668	1	27	3817	985	0.0	0.0
u	59.29142857	68.095	0.106666667	0.333333333	0.453333333	0.493333333	0.325796574	3	1	1668	1	27	3817	985	0.0	0.0
u	44.3825	76.83227273	0.148148148	0.0	0.425925926	0.425925926	0.27827112	3	1	1668	1	27	3817	985	0.0	0.0
u	100.0	100.0	0.25	0.0	0.375	0.375	0.281996925	3	1	1668	1	27	3817	985	0.0	0.0
